"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 04 00:39:54 AZT 2021","Tue May 04 00:39:54 AZT 2021","362","test_suite","Groups","Tests","Tests","GenerateTokenTest","GenerateTokenTest","Description: Generate Token main test, 3 iterations with validations"
"passed","Tue May 04 00:39:55 AZT 2021","Tue May 04 00:40:09 AZT 2021","14488","test_suite","Groups","Tests","Tests","booksListSizeByPublisher","booksListSizeByPublisher","Test case booksListSizeByPublisher to filter UI and API elements validate them and compare.whether the number of publications matches"
"passed","Tue May 04 00:40:09 AZT 2021","Tue May 04 00:40:09 AZT 2021","281","test_suite","Groups","Tests","Tests","unauthorizedUser","User is not authorized","Check user authorization"
"passed","Tue May 04 00:39:55 AZT 2021","Tue May 04 00:39:55 AZT 2021","342","test_suite","Groups","Tests","Tests","getBooksForUser","Add an user","Get books for current user"
"passed","Tue May 04 00:39:52 AZT 2021","Tue May 04 00:39:54 AZT 2021","1947","test_suite","Groups","Tests","Tests","GenerateTokenTest","GenerateTokenTest","Description: Generate Token main test, 3 iterations with validations"
"passed","Tue May 04 00:39:55 AZT 2021","Tue May 04 00:40:09 AZT 2021","14314","test_suite","Groups","Tests","Tests","GOBTest","GOBTest","This test moves to book details page, grabs the isbn needed to access the query dynamically and then proceeds to graball the information in UI and Query. at the end of the execution it compared the two data sets in two different ways1st, by moving the Query information to the BookAPI POJO class and comparing its values to the Book POJO class that has UI Data stored in it, and 2nd, by directly accessing Query information with fluent and comparing it with Book POJO class UI data"
"passed","Tue May 04 00:39:54 AZT 2021","Tue May 04 00:39:55 AZT 2021","290","test_suite","Groups","Tests","Tests","NegativeScenario","NegativeScenario","Tests user web service with dataprovider"
"passed","Tue May 04 00:39:54 AZT 2021","Tue May 04 00:39:55 AZT 2021","323","test_suite","Groups","Tests","Tests","GenerateTokenTest","GenerateTokenTest","Description: Generate Token main test, 3 iterations with validations"
"passed","Tue May 04 00:40:10 AZT 2021","Tue May 04 00:40:16 AZT 2021","6416","test_suite","Groups","Tests","Tests","getUserLoginAddBook","getUserLoginAddBook","login user, add book, validate book with title"
"passed","Tue May 04 00:40:09 AZT 2021","Tue May 04 00:40:10 AZT 2021","274","test_suite","Groups","Tests","Tests","authorizedUser","User is now authorized","Check user authorization"
"passed","Tue May 04 00:40:16 AZT 2021","Tue May 04 00:40:23 AZT 2021","6891","test_suite","Groups","Tests","Tests","userDeleteAndValidate","userDeleteAndValidate","deletes user and validates"
"passed","Tue May 04 00:39:54 AZT 2021","Tue May 04 00:39:54 AZT 2021","338","test_suite","Groups","Tests","Tests","NegativeScenario","NegativeScenario","Tests user web service with dataprovider"
"passed","Tue May 04 00:39:52 AZT 2021","Tue May 04 00:40:13 AZT 2021","21427","test_suite","Groups","Tests","Tests","GetBooksDataFromUIAndAPITest","GetBooksDataFromUIAndAPITest","Get books data from ui and api ,validate title,author and publisher."
"passed","Tue May 04 00:39:52 AZT 2021","Tue May 04 00:39:54 AZT 2021","1984","test_suite","Groups","Tests","Tests","NegativeScenario","NegativeScenario","Tests user web service with dataprovider"
"passed","Tue May 04 00:40:09 AZT 2021","Tue May 04 00:40:10 AZT 2021","316","test_suite","Groups","Tests","Tests","generateToken","Generate Token","Authorize the user"
